,x,y,uniqueframe
16,221.85858585858585,223.37044432728166,14
17,224.4747474747475,221.94764345345857,14
18,227.0909090909091,220.63106718512063,14
19,229.70707070707073,219.41074257566055,14
20,232.32323232323233,218.27669667847147,14
21,234.93939393939394,217.2189565469463,14
22,237.55555555555554,216.22754923447798,14
23,240.17171717171718,215.29250179445938,14
24,242.7878787878788,214.40384128028364,14
25,245.40404040404042,213.55159474534364,14
26,248.02020202020202,212.72762143538966,14
27,250.63636363636363,211.9311093656016,14
28,253.25252525252526,211.1630787435166,14
29,255.8686868686869,210.42454977667182,14
30,258.4848484848485,209.71654267260453,14
31,261.1010101010101,209.04007763885187,14
32,263.7171717171717,208.39617488295104,14
33,266.33333333333337,207.78585461243927,14
34,268.949494949495,207.2101370348537,14
35,271.5656565656566,206.67004235773155,14
36,274.1818181818182,206.16659078861,14
37,276.7979797979798,205.70080253502624,14
38,279.41414141414145,205.2736978045175,14
39,282.030303030303,204.8862968046209,14
40,284.64646464646466,204.5396197428737,14
41,287.26262626262627,204.234686826813,14
42,289.8787878787879,203.9725182639761,14
43,292.49494949494954,203.75413426190016,14
44,295.1111111111111,203.58055502812235,14
45,297.72727272727275,203.45280077017986,14
46,300.34343434343435,203.3718916956099,14
47,302.95959595959596,203.3388480119496,14
48,305.5757575757576,203.35468992673628,14
49,308.19191919191917,203.42043764750701,14
50,310.80808080808083,203.53711138179904,14
51,313.42424242424244,203.70545357799563,14
52,316.04040404040404,203.9250956478643,14
53,318.6565656565657,204.19539124401877,14
54,321.27272727272725,204.51569401907258,14
55,323.8888888888889,204.88535762563941,14
56,326.5050505050505,205.3037357163329,14
57,329.1212121212121,205.77018194376672,14
58,331.7373737373738,206.2840499605544,14
59,334.35353535353534,206.84469341930964,14
60,336.969696969697,207.45146597264608,14
61,339.5858585858586,208.1037212731773,14
62,342.2020202020202,208.80081297351705,14
63,344.81818181818187,209.5420947262789,14
64,347.4343434343434,210.3269201840764,14
65,350.0505050505051,211.15464299952333,14
66,352.6666666666667,212.0246168252332,14
67,355.2828282828283,212.93619531381978,14
68,357.89898989898995,213.88873211789655,14
69,360.5151515151515,214.8815808900772,14
70,363.13131313131316,215.91409528297547,14
71,365.74747474747477,216.98562894920485,14
72,368.3636363636364,218.09553554137906,14
73,370.97979797979804,219.24316871211172,14
74,373.5959595959596,220.42788211401637,14
75,376.21212121212125,221.64902939970682,14
76,378.82828282828285,222.90596422179658,14
77,381.44444444444446,224.1980402328993,14
78,384.06060606060606,225.52461108562864,14
79,386.67676767676767,226.88503043259823,14
80,389.29292929292933,228.27865192642167,14
81,391.90909090909093,229.70482921971265,14
82,394.52525252525254,231.16291596508475,14
83,397.14141414141415,232.65226581515162,14
84,399.75757575757575,234.17223242252695,14
85,402.3737373737374,235.72216943982437,14
86,404.989898989899,237.3014305196574,14
87,407.6060606060606,238.90936931463975,14
88,410.22222222222223,240.54533947738506,14
89,412.83838383838383,242.20869466050695,14
90,415.4545454545455,243.89878851661916,14
91,418.0707070707071,245.61497469833512,14
92,420.6868686868687,247.3566068582686,14
93,423.3030303030303,249.12303864903322,14
94,425.9191919191919,250.91362372324258,14
95,428.5353535353536,252.72771573351037,14
96,431.1515151515152,254.56466833245014,14
97,433.7676767676768,256.4238351726756,14
98,436.3838383838384,258.30456990680034,14
99,439.0,260.206226187438,14
0,181.0,268.2909340972352,15
1,183.60606060606062,263.7496897347945,15
2,186.21212121212122,259.4939993384638,15
3,188.8181818181818,255.51186838449942,15
4,191.42424242424244,251.79130234915726,15
5,194.03030303030303,248.3203067086937,15
6,196.63636363636363,245.08688693936477,15
7,199.24242424242425,242.07904851742677,15
8,201.84848484848484,239.28479691913583,15
9,204.45454545454544,236.69213762074804,15
10,207.06060606060606,234.28907609851967,15
11,209.66666666666666,232.06361782870684,15
12,212.27272727272728,230.00376828756575,15
13,214.87878787878788,228.09753295135258,15
14,217.4848484848485,226.33331434734922,15
15,220.0909090909091,224.70110320694056,15
16,222.6969696969697,223.19128731253727,15
17,225.3030303030303,221.79425444654999,15
18,227.9090909090909,220.50039239138943,15
19,230.5151515151515,219.3000889294661,15
20,233.12121212121212,218.18373184319086,15
21,235.72727272727272,217.14170891497412,15
22,238.33333333333331,216.16440792722665,15
23,240.93939393939394,215.2422166623591,15
24,243.54545454545456,214.36552290278212,15
25,246.15151515151516,213.52471443090633,15
26,248.75757575757575,212.71194919993644,15
27,251.36363636363637,211.9264658462535,15
28,253.96969696969697,211.1692731770325,15
29,256.57575757575756,210.4413799994484,15
30,259.1818181818182,209.74379512067634,15
31,261.78787878787875,209.07752734789136,15
32,264.3939393939394,208.44358548826847,15
33,267.0,207.84297834898274,15
34,269.6060606060606,207.27671473720915,15
35,272.2121212121212,206.7458034601228,15
36,274.8181818181818,206.2512533248987,15
37,277.42424242424244,205.7940731387119,15
38,280.030303030303,205.37527170873744,15
39,282.6363636363636,204.99585784215037,15
40,285.24242424242425,204.65684034612568,15
41,287.8484848484849,204.3592280278385,15
42,290.45454545454544,204.1040296944638,15
43,293.06060606060606,203.89225415317665,15
44,295.66666666666663,203.7249102111521,15
45,298.27272727272725,203.60300667556515,15
46,300.8787878787879,203.5275523535909,15
47,303.4848484848485,203.4995560524043,15
48,306.0909090909091,203.5200265791805,15
49,308.6969696969697,203.58997274109447,15
50,311.3030303030303,203.71040334532125,15
51,313.9090909090909,203.88205333547523,15
52,316.5151515151515,204.10456220092806,15
53,319.1212121212121,204.37729556749076,15
54,321.72727272727275,204.6996190609743,15
55,324.3333333333333,205.07089830718965,15
56,326.93939393939394,205.49049893194785,15
57,329.5454545454545,205.9577865610599,15
58,332.1515151515151,206.47212682033668,15
59,334.75757575757575,207.03288533558933,15
60,337.3636363636364,207.63942773262875,15
61,339.969696969697,208.29111963726595,15
62,342.57575757575756,208.98732667531195,15
63,345.1818181818182,209.72741447257772,15
64,347.78787878787875,210.5107486548742,15
65,350.3939393939394,211.33669484801248,15
66,353.0,212.2046186778035,15
67,355.6060606060606,213.11388577005823,15
68,358.21212121212125,214.06386175058776,15
69,360.8181818181818,215.05391224520295,15
70,363.4242424242424,216.0834028797148,15
71,366.030303030303,217.15169927993446,15
72,368.6363636363636,218.25816707167277,15
73,371.24242424242425,219.4021718807408,15
74,373.8484848484849,220.58307933294947,15
75,376.45454545454544,221.80025505410978,15
76,379.06060606060606,223.05306467003282,15
77,381.66666666666663,224.3408738065295,15
78,384.27272727272725,225.6630480894108,15
79,386.8787878787879,227.01895314448777,15
80,389.4848484848485,228.40795459757138,15
81,392.0909090909091,229.82941807447258,15
82,394.6969696969697,231.28270920100238,15
83,397.30303030303025,232.76719360297182,15
84,399.9090909090909,234.28223690619183,15
85,402.5151515151515,235.82720473647345,15
86,405.1212121212121,237.40146271962766,15
87,407.72727272727275,239.00437648146544,15
88,410.3333333333333,240.63531164779778,15
89,412.93939393939394,242.29363384443565,15
90,415.5454545454545,243.9787086971901,15
91,418.1515151515151,245.68990183187208,15
92,420.75757575757575,247.4265788742926,15
93,423.3636363636364,249.18810545026264,15
94,425.969696969697,250.9738471855932,15
95,428.57575757575756,252.78316970609524,15
96,431.1818181818182,254.61543863757984,15
97,433.78787878787875,256.4700196058579,15
98,436.3939393939394,258.34627823674043,15
99,439.0,260.24358015603843,15
0,181.0,268.31859118486966,16
1,183.60606060606062,263.7701782205306,16
2,186.21212121212122,259.50809464617134,16
3,188.8181818181818,255.52030944072314,16
4,191.42424242424244,251.79479158311705,16
5,194.03030303030303,248.31951005228453,16
6,196.63636363636363,245.08243382715665,16
7,199.24242424242425,242.0715318866647,16
8,201.84848484848484,239.27477320973998,16
9,204.45454545454544,236.68012677531354,16
10,207.06060606060606,234.27556156231677,16
11,209.66666666666666,232.04904654968084,16
12,212.27272727272728,229.988550716337,16
13,214.87878787878788,228.08204304121645,16
14,217.4848484848485,226.31789124882934,16
15,220.0909090909091,224.68605804600122,16
16,222.6969696969697,223.17690488513665,16
17,225.3030303030303,221.78079321864004,16
18,227.9090909090909,220.48808449891595,16
19,230.5151515151515,219.2891401783688,16
20,233.12121212121212,218.1743217094032,16
21,235.72727272727272,217.13399054442345,16
22,238.33333333333331,216.1585081358342,16
23,240.93939393939394,215.23823593603987,16
24,243.54545454545456,214.36353539744493,16
25,246.15151515151516,213.52476797245393,16
26,248.75757575757575,212.71406830129627,16
27,251.36363636363637,211.93066377550122,16
28,253.96969696969697,211.17555497442302,16
29,256.57575757575756,210.44974247741578,16
30,259.1818181818182,209.7542268638338,16
31,261.78787878787875,209.09000871303124,16
32,264.3939393939394,208.45808860436233,16
33,267.0,207.8594671171813,16
34,269.6060606060606,207.29514483084233,16
35,272.2121212121212,206.76612232469964,16
36,274.8181818181818,206.27340017810738,16
37,277.42424242424244,205.81797897041983,16
38,280.030303030303,205.40085928099126,16
39,282.6363636363636,205.02304168917573,16
40,285.24242424242425,204.6855267743275,16
41,287.8484848484849,204.38931511580085,16
42,290.45454545454544,204.13540729294994,16
43,293.06060606060606,203.92480388512894,16
44,295.66666666666663,203.75850547169213,16
45,298.27272727272725,203.63751263199367,16
46,300.8787878787879,203.5628259453878,16
47,303.4848484848485,203.53544599122864,16
48,306.0909090909091,203.55637334887055,16
49,308.6969696969697,203.62660859766765,16
50,311.3030303030303,203.7471523169741,16
51,313.9090909090909,203.9187342204159,16
52,316.5151515151515,204.14100055870514,16
53,319.1212121212121,204.4133267168259,16
54,321.72727272727275,204.73508807976208,16
55,324.3333333333333,205.10566003249758,16
56,326.93939393939394,205.52441796001636,16
57,329.5454545454545,205.99073724730238,16
58,332.1515151515151,206.50399327933945,16
59,334.75757575757575,207.06356144111166,16
60,337.3636363636364,207.66881711760286,16
61,339.969696969697,208.31913569379697,16
62,342.57575757575756,209.01389255467794,16
63,345.1818181818182,209.75246308522966,16
64,347.78787878787875,210.53422267043612,16
65,350.3939393939394,211.35854669528126,16
66,353.0,212.22481054474895,16
67,355.6060606060606,213.13238960382319,16
68,358.21212121212125,214.08065925748784,16
69,360.8181818181818,215.06899489072686,16
70,363.4242424242424,216.09677188852413,16
71,366.030303030303,217.16336563586373,16
72,368.6363636363636,218.26815151772945,16
73,371.24242424242425,219.4105049191053,16
74,373.8484848484849,220.58980122497516,16
75,376.45454545454544,221.8054158203229,16
76,379.06060606060606,223.0567240901326,16
77,381.66666666666663,224.34310141938812,16
78,384.27272727272725,225.6639231930734,16
79,386.8787878787879,227.01856479617237,16
80,389.4848484848485,228.40640161366895,16
81,392.0909090909091,229.82680903054705,16
82,394.6969696969697,231.27916243179058,16
83,397.30303030303025,232.7628372023836,16
84,399.9090909090909,234.27720872730987,16
85,402.5151515151515,235.82165239155344,16
86,405.1212121212121,237.39554358009826,16
87,407.72727272727275,238.99825767792817,16
88,410.3333333333333,240.6291700700271,16
89,412.93939393939394,242.28765614137905,16
90,415.5454545454545,243.97309127696792,16
91,418.1515151515151,245.68485086177765,16
92,420.75757575757575,247.42231028079215,16
93,423.3636363636364,249.18484491899537,16
94,425.969696969697,250.97183016137123,16
95,428.57575757575756,252.78264139290366,16
96,431.1818181818182,254.61665399857662,16
97,433.78787878787875,256.47324336337397,16
98,436.3939393939394,258.3517848722797,16
99,439.0,260.25165391027775,16
0,181.0,268.6506033180274,17
1,183.60606060606062,264.097452163343,17
2,186.21212121212122,259.8327876211602,17
3,188.8181818181818,255.84442321722446,17
4,191.42424242424244,252.120172477281,17
5,194.03030303030303,248.64784892707527,17
6,196.63636363636363,245.41526609235245,17
7,199.24242424242425,242.41023749885807,17
8,201.84848484848484,239.62057667233736,17
9,204.45454545454544,237.03409713853566,17
10,207.06060606060606,234.63861242319837,17
11,209.66666666666666,232.42193605207075,17
12,212.27272727272728,230.37188155089822,17
13,214.87878787878788,228.47626244542613,17
14,217.4848484848485,226.72327488787656,17
15,220.0909090909091,225.1026455363789,17
16,222.6969696969697,223.60448367553937,17
17,225.3030303030303,222.21889858996414,17
18,227.9090909090909,220.93599956425948,17
19,230.5151515151515,219.74589588303144,17
20,233.12121212121212,218.63869683088637,17
21,235.72727272727272,217.60451169243032,17
22,238.33333333333331,216.6334497522696,17
23,240.93939393939394,215.7156202950103,17
24,243.54545454545456,214.84113260525868,17
25,246.15151515151516,214.0000959676209,17
26,248.75757575757575,213.1844641600055,17
27,251.36363636363637,212.39356893353016,17
28,253.96969696969697,211.62858653261503,17
29,256.57575757575756,210.8906932016801,17
30,259.1818181818182,210.18106518514543,17
31,261.78787878787875,209.5008787274311,17
32,264.3939393939394,208.85131007295715,17
33,267.0,208.23353546614368,17
34,269.6060606060606,207.64873115141066,17
35,272.2121212121212,207.0980733731783,17
36,274.8181818181818,206.58273837586648,17
37,277.42424242424244,206.1039024038953,17
38,280.030303030303,205.66274170168498,17
39,282.6363636363636,205.26043251365536,17
40,285.24242424242425,204.89815108422664,17
41,287.8484848484849,204.5770736578188,17
42,290.45454545454544,204.29837647885194,17
43,293.06060606060606,204.0632357917461,17
44,295.66666666666663,203.8728278409214,17
45,298.27272727272725,203.72832887079778,17
46,300.8787878787879,203.6309151257954,17
47,303.4848484848485,203.58176285033426,17
48,306.0909090909091,203.58204828883444,17
49,308.6969696969697,203.632947685716,17
50,311.3030303030303,203.73563728539898,17
51,313.9090909090909,203.8909808094412,17
52,316.5151515151515,204.09859188795133,17
53,319.1212121212121,204.35777162817578,17
54,321.72727272727275,204.6678211373611,17
55,324.3333333333333,205.02804152275363,17
56,326.93939393939394,205.43773389159986,17
57,329.5454545454545,205.89619935114615,17
58,332.1515151515151,206.40273900863903,17
59,334.75757575757575,206.9566539713249,17
60,337.3636363636364,207.5572453464502,17
61,339.969696969697,208.20381424126128,17
62,342.57575757575756,208.89566176300477,17
63,345.1818181818182,209.6320890189269,17
64,347.78787878787875,210.41239711627424,17
65,350.3939393939394,211.23588716229318,17
66,353.0,212.1018602642302,17
67,355.6060606060606,213.00961752933165,17
68,358.21212121212125,213.95846006484405,17
69,360.8181818181818,214.94768897801376,17
70,363.4242424242424,215.97660537608726,17
71,366.030303030303,217.04451036631104,17
72,368.6363636363636,218.15070505593147,17
73,371.24242424242425,219.29449055219504,17
74,373.8484848484849,220.47516796234808,17
75,376.45454545454544,221.6920383936371,17
76,379.06060606060606,222.94440295330855,17
77,381.66666666666663,224.23156274860884,17
78,384.27272727272725,225.55281888678445,17
79,386.8787878787879,226.90747247508176,17
80,389.4848484848485,228.29482462074728,17
81,392.0909090909091,229.71417643102734,17
82,394.6969696969697,231.1648290131684,17
83,397.30303030303025,232.64608347441697,17
84,399.9090909090909,234.15724092201947,17
85,402.5151515151515,235.6976024632223,17
86,405.1212121212121,237.2664692052719,17
87,407.72727272727275,238.86314225541474,17
88,410.3333333333333,240.4869227208972,17
89,412.93939393939394,242.13711170896582,17
90,415.5454545454545,243.8130103268669,17
91,418.1515151515151,245.51391968184697,17
92,420.75757575757575,247.23914088115248,17
93,423.3636363636364,248.9879750320298,17
94,425.969696969697,250.7597232417254,17
95,428.57575757575756,252.55368661748568,17
96,431.1818181818182,254.36916626655716,17
97,433.78787878787875,256.20546329618617,17
98,436.3939393939394,258.0618788136193,17
99,439.0,259.9377139261028,17
0,181.0,269.1162827870629,18
1,183.60606060606062,264.564509942332,18
2,186.21212121212122,260.29884115080324,18
3,188.8181818181818,256.30725379595845,18
4,191.42424242424244,252.57772526127954,18
5,194.03030303030303,249.09823293024837,18
6,196.63636363636363,245.85675418634682,18
7,199.24242424242425,242.84126641305673,18
8,201.84848484848484,240.03974699386,18
9,204.45454545454544,237.44017331223847,18
10,207.06060606060606,235.03052275167403,18
11,209.66666666666666,232.7987726956485,18
12,212.27272727272728,230.73290052764378,18
13,214.87878787878788,228.82088363114178,18
14,217.4848484848485,227.05107411984588,18
15,220.0909090909091,225.41332302834562,18
16,222.6969696969697,223.89785612145215,18
17,225.3030303030303,222.4948991639766,18
18,227.9090909090909,221.1946779207301,18
19,230.5151515151515,219.98741815652374,18
20,233.12121212121212,218.86334563616873,18
21,235.72727272727272,217.81268612447604,18
22,238.33333333333331,216.8256653862569,18
23,240.93939393939394,215.89250918632243,18
24,243.54545454545456,215.0034432894837,18
25,246.15151515151516,214.1486934605519,18
26,248.75757575757575,213.32030339962506,18
27,251.36363636363637,212.51758854794923,18
28,253.96969696969697,211.7416822820574,18
29,256.57575757575756,210.9937179784825,18
30,259.1818181818182,210.27482901375748,18
31,261.78787878787875,209.5861487644154,18
32,264.3939393939394,208.9288106069892,18
33,267.0,208.30394791801191,18
34,269.6060606060606,207.71269407401644,18
35,272.2121212121212,207.15618245153576,18
36,274.8181818181818,206.63554642710287,18
37,277.42424242424244,206.15191937725075,18
38,280.030303030303,205.70643467851244,18
39,282.6363636363636,205.3002257074208,18
40,285.24242424242425,204.93442584050888,18
41,287.8484848484849,204.6101684543097,18
42,290.45454545454544,204.3285869253561,18
43,293.06060606060606,204.0908146301812,18
44,295.66666666666663,203.8979849453179,18
45,298.27272727272725,203.7512312472992,18
46,300.8787878787879,203.65168691265808,18
47,303.4848484848485,203.6004853179275,18
48,306.0909090909091,203.59875983964045,18
49,308.6969696969697,203.64764385432994,18
50,311.3030303030303,203.74827073852884,18
51,313.9090909090909,203.9014702543652,18
52,316.5151515151515,204.1068577063463,18
53,319.1212121212121,204.36374478457452,18
54,321.72727272727275,204.67144317915228,18
55,324.3333333333333,205.02926458018177,18
56,326.93939393939394,205.43652067776543,18
57,329.5454545454545,205.8925231620056,18
58,332.1515151515151,206.39658372300454,18
59,334.75757575757575,206.94801405086466,18
60,337.3636363636364,207.54612583568826,18
61,339.969696969697,208.1902307675777,18
62,342.57575757575756,208.87964053663526,18
63,345.1818181818182,209.61366683296336,18
64,347.78787878787875,210.39162134666424,18
65,350.3939393939394,211.2128157678403,18
66,353.0,212.07656178659386,18
67,355.6060606060606,212.98217109302726,18
68,358.21212121212125,213.92895537724286,18
69,360.8181818181818,214.9162263293429,18
70,363.4242424242424,215.94329563942978,18
71,366.030303030303,217.00947499760588,18
72,368.6363636363636,218.1140760939735,18
73,371.24242424242425,219.256410618635,18
74,373.8484848484849,220.4357902616926,18
75,376.45454545454544,221.65152671324873,18
76,379.06060606060606,222.90293166340575,18
77,381.66666666666663,224.18931680226595,18
78,384.27272727272725,225.5099938199317,18
79,386.8787878787879,226.8642744065053,18
80,389.4848484848485,228.25147025208912,18
81,392.0909090909091,229.67089304678544,18
82,394.6969696969697,231.1218544806966,18
83,397.30303030303025,232.60366624392503,18
84,399.9090909090909,234.11564002657298,18
85,402.5151515151515,235.6570875187428,18
86,405.1212121212121,237.22732041053683,18
87,407.72727272727275,238.8256503920574,18
88,410.3333333333333,240.45138915340686,18
89,412.93939393939394,242.10384838468758,18
90,415.5454545454545,243.7823397760018,18
91,418.1515151515151,245.48617501745193,18
92,420.75757575757575,247.21466579914028,18
93,423.3636363636364,248.96712381116924,18
94,425.969696969697,250.74286074364105,18
95,428.57575757575756,252.54118828665807,18
96,431.1818181818182,254.36141813032273,18
97,433.78787878787875,256.2028619647372,18
98,436.3939393939394,258.06483148000393,18
99,439.0,259.94663836622533,18
0,180.0,271.3645267858215,19
1,182.59595959595958,266.94220257030327,19
2,185.1919191919192,262.7685014692457,19
3,187.78787878787878,258.8345251937333,19
4,190.3838383838384,255.13137545485054,19
5,192.97979797979798,251.65015396368182,19
6,195.57575757575756,248.38196243131162,19
7,198.17171717171718,245.31790256882445,19
8,200.76767676767676,242.44907608730477,19
9,203.36363636363637,239.7665846978369,19
10,205.95959595959596,237.26153011150544,19
11,208.55555555555554,234.92501403939477,19
12,211.15151515151516,232.7481381925894,19
13,213.74747474747474,230.72200428217377,19
14,216.34343434343435,228.8377140192323,19
15,218.93939393939394,227.08636911484945,19
16,221.53535353535352,225.45907128010973,19
17,224.13131313131314,223.94692222609757,19
18,226.72727272727272,222.54102366389742,19
19,229.32323232323233,221.23247730459371,19
20,231.91919191919192,220.012384859271,19
21,234.5151515151515,218.87184803901363,19
22,237.11111111111111,217.80196855490607,19
23,239.7070707070707,216.79384811803286,19
24,242.3030303030303,215.83858843947837,19
25,244.8989898989899,214.9272912303271,19
26,247.49494949494948,214.05261096490096,19
27,250.0909090909091,213.21341317047154,19
28,252.6868686868687,212.41011613754785,19
29,255.2828282828283,211.64313815663905,19
30,257.8787878787879,210.91289751825417,19
31,260.47474747474746,210.21981251290222,19
32,263.07070707070704,209.56430143109236,19
33,265.6666666666667,208.94678256333356,19
34,268.26262626262627,208.36767420013493,19
35,270.85858585858585,207.82739463200556,19
36,273.45454545454544,207.32636214945438,19
37,276.0505050505051,206.86499504299059,19
38,278.64646464646466,206.44371160312318,19
39,281.24242424242425,206.06293012036122,19
40,283.83838383838383,205.72306888521382,19
41,286.4343434343434,205.42454618819,19
42,289.030303030303,205.1677803197988,19
43,291.62626262626264,204.9531895705493,19
44,294.22222222222223,204.78119223095058,19
45,296.8181818181818,204.65220659151169,19
46,299.4141414141414,204.5666509427417,19
47,302.01010101010104,204.52494357514962,19
48,304.6060606060606,204.52750277924457,19
49,307.2020202020202,204.57474684553557,19
50,309.7979797979798,204.66709406453174,19
51,312.3939393939394,204.8048352066271,19
52,314.98989898989896,204.98775096175618,19
53,317.5858585858586,205.21549449973827,19
54,320.1818181818182,205.4877189903929,19
55,322.77777777777777,205.80407760353947,19
56,325.3737373737374,206.16422350899745,19
57,327.969696969697,206.5678098765862,19
58,330.5656565656566,207.01448987612525,19
59,333.16161616161617,207.503916677434,19
60,335.75757575757575,208.03574345033195,19
61,338.35353535353534,208.60962336463842,19
62,340.9494949494949,209.22520959017294,19
63,343.54545454545456,209.88215529675495,19
64,346.14141414141415,210.58011365420384,19
65,348.73737373737373,211.31873783233905,19
66,351.33333333333337,212.09768100098006,19
67,353.92929292929296,212.9165963299463,19
68,356.52525252525254,213.7751369890572,19
69,359.1212121212121,214.6729561481322,19
70,361.7171717171717,215.6097069769907,19
71,364.3131313131313,216.58504264545223,19
72,366.9090909090909,217.59861632333616,19
73,369.5050505050505,218.650081180462,19
74,372.1010101010101,219.73909038664905,19
75,374.6969696969697,220.86529711171687,19
76,377.29292929292933,222.0283545254849,19
77,379.8888888888889,223.2279157977725,19
78,382.4848484848485,224.46363409839915,19
79,385.0808080808081,225.73516259718434,19
80,387.67676767676767,227.04215446394744,19
81,390.27272727272725,228.3842628685079,19
82,392.86868686868684,229.76114098068516,19
83,395.4646464646465,231.1724419702987,19
84,398.06060606060606,232.61781900716792,19
85,400.6565656565657,234.09692526111232,19
86,403.2525252525253,235.60941390195126,19
87,405.8484848484849,237.15493809950416,19
88,408.44444444444446,238.73315102359055,19
89,411.04040404040404,240.34370584402978,19
90,413.6363636363636,241.98625573064137,19
91,416.2323232323232,243.66045385324475,19
92,418.8282828282828,245.3659533816593,19
93,421.42424242424244,247.10240748570453,19
94,424.020202020202,248.86946933519982,19
95,426.61616161616166,250.66679209996468,19
96,429.21212121212125,252.49402894981841,19
97,431.80808080808083,254.3508330545806,19
98,434.4040404040404,256.23685758407055,19
99,437.0,258.1517557081079,19
0,180.0,272.6266316899712,20
1,182.59595959595958,268.0691360272183,20
2,185.1919191919192,263.77044057878226,20
3,187.78787878787878,259.72127148403644,20
4,190.3838383838384,255.91235488235446,20
5,192.97979797979798,252.3344169131097,20
6,195.57575757575756,248.97818371567573,20
7,198.17171717171718,245.83438142942592,20
8,200.76767676767676,242.89373619373387,20
9,203.36363636363637,240.14697414797294,20
10,205.95959595959596,237.5848214315167,20
11,208.55555555555554,235.19800418373856,20
12,211.15151515151516,232.97724854401204,20
13,213.74747474747474,230.91328065171064,20
14,216.34343434343435,228.99682664620775,20
15,218.93939393939394,227.2186126668769,20
16,221.53535353535352,225.5693648530916,20
17,224.13131313131314,224.03980934422532,20
18,226.72727272727272,222.6206722796515,20
19,229.32323232323233,221.3026797987436,20
20,231.91919191919192,220.0765580408752,20
21,234.5151515151515,218.93303314541967,20
22,237.11111111111111,217.8628312517505,20
23,239.7070707070707,216.85667849924124,20
24,242.3030303030303,215.90530102726532,20
25,244.8989898989899,214.99942497519618,20
26,247.49494949494948,214.13137388973584,20
27,250.0909090909091,213.29986094689983,20
28,252.6868686868687,212.5051967300322,20
29,255.2828282828283,211.74769182247707,20
30,257.8787878787879,211.0276568075785,20
31,260.47474747474746,210.3454022686805,20
32,263.07070707070704,209.70123878912716,20
33,265.6666666666667,209.09547695226252,20
34,268.26262626262627,208.52842734143067,20
35,270.85858585858585,208.0004005399757,20
36,273.45454545454544,207.51170713124154,20
37,276.0505050505051,207.0626576985723,20
38,278.64646464646466,206.65356282531218,20
39,281.24242424242425,206.28473309480503,20
40,283.83838383838383,205.95647909039502,20
41,286.4343434343434,205.66911139542623,20
42,289.030303030303,205.42294059324263,20
43,291.62626262626264,205.21827726718834,20
44,294.22222222222223,205.05543200060742,20
45,296.8181818181818,204.93471537684394,20
46,299.4141414141414,204.8564379792419,20
47,302.01010101010104,204.82091039114545,20
48,304.6060606060606,204.8284431958985,20
49,307.2020202020202,204.87934697684528,20
50,309.7979797979798,204.9739323173297,20
51,312.3939393939394,205.11241304436663,20
52,314.98989898989896,205.29461595965358,20
53,317.5858585858586,205.5202711085588,20
54,320.1818181818182,205.78910853645044,20
55,322.77777777777777,206.10085828869688,20
56,325.3737373737374,206.45525041066628,20
57,327.969696969697,206.8520149477269,20
58,330.5656565656566,207.29088194524704,20
59,333.16161616161617,207.77158144859484,20
60,335.75757575757575,208.2938435031386,20
61,338.35353535353534,208.8573981542466,20
62,340.9494949494949,209.46197544728693,20
63,343.54545454545456,210.10730542762803,20
64,346.14141414141415,210.79311814063806,20
65,348.73737373737373,211.5191436316852,20
66,351.33333333333337,212.28511194613782,20
67,353.92929292929296,213.09075312936403,20
68,356.52525252525254,213.93579722673215,20
69,359.1212121212121,214.8199742836104,20
70,361.7171717171717,215.74301434536704,20
71,364.3131313131313,216.7046474573703,20
72,366.9090909090909,217.70460366498844,20
73,369.5050505050505,218.74261301358968,20
74,372.1010101010101,219.81840554854224,20
75,374.6969696969697,220.93171131521444,20
76,377.29292929292933,222.08226035897445,20
77,379.8888888888889,223.26978272519057,20
78,382.4848484848485,224.494008459231,20
79,385.0808080808081,225.75466760646395,20
80,387.67676767676767,227.05149021225773,20
81,390.27272727272725,228.38420632198057,20
82,392.86868686868684,229.75254598100068,20
83,395.4646464646465,231.15623923468635,20
84,398.06060606060606,232.5950161284058,20
85,400.6565656565657,234.0686067075273,20
86,403.2525252525253,235.576741017419,20
87,405.8484848484849,237.11914910344922,20
88,408.44444444444446,238.69556101098618,20
89,411.04040404040404,240.30570678539812,20
90,413.6363636363636,241.94931647205334,20
91,416.2323232323232,243.62612011632004,20
92,418.8282828282828,245.33584776356642,20
93,421.42424242424244,247.07822945916078,20
94,424.020202020202,248.85299524847136,20
95,426.61616161616166,250.6598751768664,20
96,429.21212121212125,252.49859928971404,20
97,431.80808080808083,254.36889763238267,20
98,434.4040404040404,256.2705002502404,20
99,437.0,258.20313718865566,20
0,180.0,273.6594018379009,21
1,182.59595959595958,269.01759446103404,21
2,185.1919191919192,264.63982298928136,21
3,187.78787878787878,260.5166564419898,21
4,190.3838383838384,256.6386638385063,21
5,192.97979797979798,252.99641419817777,21
6,195.57575757575756,249.5804765403512,21
7,198.17171717171718,246.3814198843736,21
8,200.76767676767676,243.3898132495919,21
9,203.36363636363637,240.59622565535298,21
10,205.95959595959596,237.99122612100385,21
11,208.55555555555554,235.56538366589143,21
12,211.15151515151516,233.30926730936272,21
13,213.74747474747474,231.2134460707647,21
14,216.34343434343435,229.26848896944423,21
15,218.93939393939394,227.4649650247483,21
16,221.53535353535352,225.7934432560239,21
17,224.13131313131314,224.244492682618,21
18,226.72727272727272,222.80868232387743,21
19,229.32323232323233,221.47658119914928,21
20,231.91919191919192,220.23875832778046,21
